episode,timesteps,reward,success,outcome,steps,wall_time_s
557,30787,1.0,1,success,43,6.753733
558,30847,1.0,1,success,60,6.767796
559,30978,1.0,1,success,131,6.798018
560,31061,1.0,1,success,83,6.817632
561,31206,1.0,1,success,145,6.851419
562,31240,1.0,1,success,34,6.859444
563,31427,1.0,1,success,187,6.903
564,31514,1.0,1,success,87,6.923775
565,31601,1.0,1,success,87,6.944472
566,31759,1.0,1,success,158,6.98136
567,31876,1.0,1,success,117,7.008437
568,31956,1.0,1,success,80,7.026723
569,32063,1.0,1,success,107,7.05186
570,32080,1.0,1,success,17,7.055919
571,32229,1.0,1,success,149,7.091867
572,32388,1.0,1,success,159,7.12843
573,32588,0.0,0,timeout,200,7.175419
574,32765,1.0,1,success,177,7.216694
575,32870,1.0,1,success,105,7.240469
576,32967,1.0,1,success,97,7.262334
577,33019,1.0,1,success,52,7.275332
578,33117,1.0,1,success,98,7.298574
579,33198,1.0,1,success,81,7.317779
580,33269,1.0,1,success,71,7.334617
581,33334,1.0,1,success,65,7.349872
582,33400,1.0,1,success,66,7.417347
583,33502,1.0,1,success,102,7.445794
584,33621,1.0,1,success,119,7.472767
585,33758,1.0,1,success,137,7.506042
586,33825,1.0,1,success,67,7.522587
587,33895,1.0,1,success,70,7.538445
588,33981,1.0,1,success,86,7.558625
589,34011,1.0,1,success,30,7.565719
590,34146,0.0,0,hole,135,7.59694
591,34170,1.0,1,success,24,7.602409
592,34220,1.0,1,success,50,7.613739
593,34363,1.0,1,success,143,7.647378
594,34563,0.0,0,timeout,200,7.693917
595,34626,1.0,1,success,63,7.708266
596,34688,1.0,1,success,62,7.722718
597,34785,1.0,1,success,97,7.745993
598,34874,1.0,1,success,89,7.766551
599,34957,1.0,1,success,83,7.786057
600,34982,1.0,1,success,25,7.791623
601,35182,0.0,0,timeout,200,7.838621
602,35252,1.0,1,success,70,7.85452
603,35358,1.0,1,success,106,7.879475
604,35491,1.0,1,success,133,7.909795
605,35646,1.0,1,success,155,7.947238
606,35693,1.0,1,success,47,7.959539
607,35724,0.0,0,hole,31,7.966677
608,35863,1.0,1,success,139,7.999186
609,35943,1.0,1,success,80,8.01769
610,36058,0.0,0,hole,115,8.045064
611,36097,1.0,1,success,39,8.054296
612,36182,1.0,1,success,85,8.073699
613,36247,1.0,1,success,65,8.089589
614,36284,1.0,1,success,37,8.097728
615,36390,0.0,0,hole,106,8.123054
616,36419,1.0,1,success,29,8.129933
617,36487,1.0,1,success,68,8.14612
618,36556,1.0,1,success,69,8.162548
619,36655,1.0,1,success,99,8.185463
620,36728,1.0,1,success,73,8.202411
621,36786,1.0,1,success,58,8.216023
622,36874,1.0,1,success,88,8.236875
623,37074,0.0,0,timeout,200,8.283454
624,37251,1.0,1,success,177,8.324394
625,37288,1.0,1,success,37,8.332961
626,37339,0.0,0,hole,51,8.345539
627,37387,1.0,1,success,48,8.356666
628,37459,0.0,0,hole,72,8.373621
629,37485,1.0,1,success,26,8.379857
630,37677,0.0,0,hole,192,8.42499
631,37747,1.0,1,success,70,8.441019
632,37947,0.0,0,timeout,200,8.486903
633,38132,1.0,1,success,185,8.531187
634,38219,1.0,1,success,87,8.551686
635,38344,1.0,1,success,125,8.57971
636,38407,1.0,1,success,63,8.594397
637,38496,1.0,1,success,89,8.61479
638,38535,1.0,1,success,39,8.624877
639,38666,1.0,1,success,131,8.65538
640,38790,0.0,0,hole,124,8.684013
641,38990,0.0,0,timeout,200,8.733288
642,39108,1.0,1,success,118,8.761592
643,39154,1.0,1,success,46,8.772411
644,39353,1.0,1,success,199,8.81771
645,39429,1.0,1,success,76,8.835854
646,39629,0.0,0,timeout,200,8.882819
647,39686,1.0,1,success,57,8.895543
648,39809,1.0,1,success,123,8.924348
649,39885,1.0,1,success,76,8.942706
650,39992,1.0,1,success,107,8.969982
651,40013,1.0,1,success,21,8.975764
652,40119,1.0,1,success,106,9.000332
653,40190,1.0,1,success,71,9.016976
654,40378,1.0,1,success,188,9.061153
655,40423,1.0,1,success,45,9.072386
656,40481,1.0,1,success,58,9.085867
657,40635,1.0,1,success,154,9.12216
658,40787,1.0,1,success,152,9.157881
659,40811,1.0,1,success,24,9.163585
660,40837,1.0,1,success,26,9.169798
661,40903,1.0,1,success,66,9.185549
662,40973,1.0,1,success,70,9.201878
663,41014,1.0,1,success,41,9.211527
664,41109,1.0,1,success,95,9.23373
665,41163,0.0,0,hole,54,9.2459
666,41217,1.0,1,success,54,9.259236
667,41256,1.0,1,success,39,9.267628
668,41292,1.0,1,success,36,9.275998
669,41374,1.0,1,success,82,9.295965
670,41431,1.0,1,success,57,9.309444
